scaffoldId	begin	end	strand	locusId	name	sysName	sysName2	desc	ec	ecName
139	2607905	2608546	-	201627	eda	SO_2486	SO2486	2-deydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase (NCBI ptt file)	b1850	eda
139	2608566	2610392	-	201628	edd	SO_2487	SO2487	6-phosphogluconate dehydratase (NCBI ptt file)	b1851	edd
139	2610405	2611103	-	201629	pgl	SO_2488	SO2488	6-phosphogluconolactonase (NCBI ptt file)	b3141	agaI
139	2611113	2612585	-	201630	zwf	SO_2489	SO2489	glucose-6-phosphate 1-dehydrogenase (NCBI ptt file)	b1852	zwf
139	2612896	2613750	+	201631		SO_2490	SO2490	transcriptional regulator, RpiR family (NCBI ptt file)	b1853	yebK
139	2613936	2615375	+	201632	pykA	SO_2491	SO2491	pyruvate kinase II (NCBI ptt file)	b1854	pykA
139	2615773	2618052	-	201633		SO_2492	SO2492	oxidoreductase, acyl-CoA dehydrogenase family (NCBI ptt file)		
139	2618065	2618784	-	201634		SO_2493	SO2493	transcriptional regulator, TetR family (NCBI ptt file)		
139	2618925	2620784	+	201635		SO_2494	SO2494	zinc-dependent metallopeptidase (NCBI ptt file)		
139	2621138	2621728	-	201636		SO_2495	SO2495	Smr domain protein (NCBI ptt file)	b1340	ydaL
139	2622467	2622961	+	201638		SO_2497	SO2497	conserved hypothetical protein (NCBI ptt file)	b1233	ychJ
139	2623052	2625379	-	201639		SO_2498	SO2498	sensory box protein (NCBI ptt file)		
139	2625423	2625710	-	201640		SO_2499	SO2499	conserved hypothetical protein (NCBI ptt file)		
139	2625874	2626362	-	201641		SO_2500	SO2500	conserved hypothetical protein (NCBI ptt file)		
139	2627105	2627773	-	201642		SO_2501	SO2501	radical activating enzyme (NCBI ptt file)	b2777	ygcF
139	2627962	2628678	+	201644	exsB	SO_2503	SO2503	exsB protein (NCBI ptt file)	b0444	queC
139	2628675	2629289	+	201645		SO_2504	SO2504	conserved hypothetical protein (NCBI ptt file)		
139	2629715	2631736	-	201647	uvrB	SO_2506	SO2506	excinuclease ABC, B subunit (NCBI ptt file)	b0779	uvrB
139	2633593	2635497	+	201648		SO_2507	SO2507	GGDEF domain protein (NCBI ptt file)		
139	2635623	2636201	+	201649		SO_2508	SO2508	RnfAE/NqrDE family protein (NCBI ptt file)	b1627	rsxA
139	2636202	2636783	+	201650		SO_2509	SO2509	iron-sulfur cluster-binding protein (NCBI ptt file)	b1628	rsxB
139	2636787	2639159	+	201651		SO_2510	SO2510	iron-sulfur cluster-binding protein (NCBI ptt file)	b1629	rsxC
139	2639225	2640274	+	201652		SO_2511	SO2511	membrane protein, putative (NCBI ptt file)	b1630	rsxD
139	2640329	2640967	+	201653		SO_2512	SO2512	conserved hypothetical protein (NCBI ptt file)	b1631	rsxG
139	2640960	2641658	+	201654		SO_2513	SO2513	NqrDE/RnfAE family protein (NCBI ptt file)	b1632	rsxE
139	2641732	2642427	+	201655	nth	SO_2514	SO2514	endonuclease III (NCBI ptt file)	b1633	nth
139	2642457	2642729	-	201656		SO_2515	SO2515	hypothetical protein (NCBI ptt file)		
139	2642728	2642916	+	201657		SO_2516	SO2516	hypothetical protein (NCBI ptt file)		
139	2643048	2643974	+	201658		SO_2517	SO2517	hypothetical protein (NCBI ptt file)		
139	2643985	2644767	-	201659		SO_2518	SO2518	conserved domain protein (NCBI ptt file)		
139	2645013	2646164	-	201660		SO_2519	SO2519	transcriptional regulator, AraC family (NCBI ptt file)		
139	2646164	2647138	-	201661		SO_2520	SO2520	GGDEF domain protein (NCBI ptt file)		
139	2647904	2650735	+	201664		SO_2523	SO2523	hypothetical TonB-dependent receptor (NCBI ptt file)		
139	2650762	2652747	+	201665		SO_2524	SO2524	phytase, putative (NCBI ptt file)		
139	2653088	2654689	+	201666		SO_2525	SO2525	ABC transporter, ATP-binding protein (NCBI ptt file)		
139	2656428	2657456	-	201667		SO_2527	SO2527	transposase, IS91 family, putative (NCBI ptt file)		
139	2657435	2658298	-	201668		SO_2528	SO2528	site-specific recombinase, phage integrase family (NCBI ptt file)		
139	2659087	2659935	-	201669		SO_2529	SO2529	hypothetical protein (NCBI ptt file)		
139	2660149	2660640	-	201670	def-3	SO_2530	SO2530	polypeptide deformylase (NCBI ptt file)		
139	2660934	2661293	+	201672		SO_2532	SO2532	methylated-DNA--protein-cysteine methyltransferase, putative (NCBI ptt file)		
139	2661423	2662223	+	201673		SO_2533	SO2533	conserved hypothetical protein (NCBI ptt file)		
139	2662363	2663142	-	201675		SO_2535	SO2535	hypothetical amidotransferase (NCBI ptt file)	b0223	yafJ
139	2663387	2665834	+	201676		SO_2536	SO2536	oxidoreductase, acyl-CoA dehydrogenase family (NCBI ptt file)	b0221	fadE
139	2665973	2667982	-	201677		SO_2537	SO2537	sodium/hydrogen exchanger family protein (NCBI ptt file)		
139	2668304	2669416	-	201678		SO_2538	SO2538	response regulator (NCBI ptt file)		
139	2669426	2671402	-	201679		SO_2539	SO2539	response regulator (NCBI ptt file)		
139	2671411	2671989	-	201680		SO_2540	SO2540	response regulator (NCBI ptt file)		
139	2672082	2673407	+	201681		SO_2541	SO2541	response regulator (NCBI ptt file)		
139	2673419	2674606	+	201682		SO_2542	SO2542	conserved hypothetical protein (NCBI ptt file)		
139	2674599	2675981	+	201683		SO_2543	SO2543	sensor histidine kinase (NCBI ptt file)		
139	2675965	2679024	+	201684		SO_2544	SO2544	sensor histidine kinase/response regulator (NCBI ptt file)		
139	2679073	2680362	-	201685		SO_2545	SO2545	sensor histidine kinase (NCBI ptt file)		
139	2680365	2680937	-	201686		SO_2546	SO2546	conserved hypothetical protein (NCBI ptt file)		
139	2680934	2681299	-	201687		SO_2547	SO2547	response regulator (NCBI ptt file)		
139	2682124	2682465	+	201689		SO_2549	SO2549	conserved hypothetical protein (NCBI ptt file)		
139	2682564	2683256	+	201690		SO_2550	SO2550	transcriptional regulator-related protein (NCBI ptt file)		
139	2683382	2684149	+	201691		SO_2551	SO2551	transcriptional regulator-related protein (NCBI ptt file)		
139	2684537	2684914	+	201692		SO_2552	SO2552	conserved hypothetical protein (NCBI ptt file)		
139	2685007	2685843	+	201693		SO_2553	SO2553	conserved hypothetical protein (NCBI ptt file)		
139	2686023	2686379	+	201694		SO_2554	SO2554	conserved hypothetical protein (NCBI ptt file)		
139	2686483	2686830	+	201695		SO_2555	SO2555	hypothetical protein (NCBI ptt file)		
139	2687860	2689299	-	201697		SO_2557	SO2557	conserved hypothetical protein (NCBI ptt file)		
139	2689376	2690104	-	201699	dnaQ-2	SO_2559	SO2559	DNA polymerase III, epsilon subunit (NCBI ptt file)	b0215	dnaQ
139	2690175	2690651	+	201700	rnhA	SO_2560	SO2560	ribonuclease HI (NCBI ptt file)	b0214	rnhA
139	2690680	2691579	-	201701		SO_2561	SO2561	transcriptional regulator, LysR family (NCBI ptt file)	b2157	yeiE
139	2691603	2692337	-	201702		SO_2562	SO2562	conserved hypothetical protein (NCBI ptt file)	b0213	yafS
139	2692498	2693301	+	201703		SO_2563	SO2563	metallo-beta-lactamase family protein (NCBI ptt file)	b0212	gloB
139	2693552	2695099	+	201704		SO_2564	SO2564	transglycosylase, Slt family (NCBI ptt file)	b0211	mltD
139	2695467	2696114	-	201705		SO_2565	SO2565	intracellular proteinase inhibitor domain protein (NCBI ptt file)		
139	2696117	2697937	-	201706	asmA	SO_2566	SO2566	asmA protein (NCBI ptt file)	b2064	asmA
139	2697978	2698472	-	201707	menG-1	SO_2567	SO2567	S-adenosylmethionine:2-demethylmenaquinone methyltransferase (NCBI ptt file)		
139	2698700	2699020	+	201709		SO_2569	SO2569	hypothetical protein (NCBI ptt file)		
139	2699199	2700977	-	201710		SO_2570	SO2570	lipoprotein, putative (NCBI ptt file)		
139	2701334	2702761	+	201711		SO_2571	SO2571	ATP-dependent RNA helicase, DEAD box family (NCBI ptt file)		
139	2702786	2703280	+	201712	ppiB-2	SO_2572	SO2572	peptidyl-prolyl cis-trans isomerase B (NCBI ptt file)		
139	2703468	2703908	-	201713		SO_2573	SO2573	conserved hypothetical protein (NCBI ptt file)	b1181	ycgN
139	2704303	2704581	-	201715		SO_2575	SO2575	conserved hypothetical protein (NCBI ptt file)	b1179	ycgL
139	2704705	2705370	+	201716	minC	SO_2576	SO2576	septum site-determining protein MinC (NCBI ptt file)	b1176	minC
139	2705398	2706207	+	201717	minD	SO_2577	SO2577	septum site-determining protein MinD (NCBI ptt file)	b1175	minD
139	2706210	2706467	+	201718	minE	SO_2578	SO2578	cell division topological specificity factor MinE (NCBI ptt file)	b1174	minE
139	2706706	2707809	-	201720	rnd	SO_2580	SO2580	ribonuclease D (NCBI ptt file)	b1804	rnd
139	2707886	2709559	-	201721	fadD-1	SO_2581	SO2581	long-chain-fatty-acid--CoA ligase (NCBI ptt file)	b1805	fadD
139	2709757	2710623	-	201722		SO_2582	SO2582	hydrolase, alpha/beta fold family (NCBI ptt file)		
139	2710645	2711457	-	201723		SO_2583	SO2583	hypothetical protein (NCBI ptt file)		
139	2711602	2712315	-	201724		SO_2584	SO2584	hypothetical protein (NCBI ptt file)		
139	2712296	2712604	-	201725		SO_2585	SO2585	hypothetical protein (NCBI ptt file)		
139	2712730	2713440	-	201726		SO_2586	SO2586	conserved hypothetical protein (NCBI ptt file)	b1807	yeaZ
139	2713793	2714794	+	201727	hemB-1	SO_2587	SO2587	delta-aminolevulinic acid dehydratase (NCBI ptt file)	b0369	hemB
139	2715508	2716413	-	201728		SO_2588	SO2588	protein-methionine-S-oxide reductase, PilB family (NCBI ptt file)		
139	2716792	2717631	+	201729		SO_2589	SO2589	oxidoreductase, iron/ascorbate family (NCBI ptt file)		
139	2717781	2718722	+	201730		SO_2590	SO2590	GTP-binding protein (NCBI ptt file)		
139	2719056	2719589	-	201731		SO_2591	SO2591	conserved hypothetical protein (NCBI ptt file)	b0946	ycbW
139	2719790	2720809	-	201732	pyrD	SO_2592	SO2592	dihydroorotate dehydrogenase (NCBI ptt file)	b0945	pyrD
139	2720872	2725716	-	201733		SO_2593	SO2593	conserved hypothetical protein (NCBI ptt file)		
139	2725982	2728297	-	201734		SO_2594	SO2594	conserved hypothetical protein (NCBI ptt file)		
139	2728329	2729339	-	201735		SO_2595	SO2595	BNR repeat protein (NCBI ptt file)		
139	2729395	2730759	-	201736		SO_2596	SO2596	conserved hypothetical protein (NCBI ptt file)		
139	2730772	2732814	-	201737		SO_2597	SO2597	conserved hypothetical protein (NCBI ptt file)		
139	2733153	2733368	-	201738		SO_2598	SO2598	conserved hypothetical protein (NCBI ptt file)		
139	2733473	2733568	+	201739		SO_2599	SO2599	hypothetical protein (NCBI ptt file)		
139	2733641	2736190	-	201740	pepN	SO_2600	SO2600	aminopeptidase N (NCBI ptt file)	b0932	pepN
139	2736274	2738322	-	201741		SO_2601	SO2601	carboxyl-terminal protease (NCBI ptt file)	b1830	prc
139	2738348	2738989	-	201742		SO_2602	SO2602	hypothetical Activator of ProP osmoprotectant transporter (NCBI ptt file)	b1831	proQ
139	2739267	2739725	-	201743		SO_2603	SO2603	conserved hypothetical protein (NCBI ptt file)	b1832	yebR
139	2739740	2740039	-	201744		SO_2604	SO2604	conserved hypothetical protein (NCBI ptt file)	b1848	yebG
139	2741513	2744122	+	201745		SO_2606	SO2606	PqiB family protein (NCBI ptt file)	b1834	yebT
139	2744266	2745492	-	201746		SO_2607	SO2607	spore maturation protein A-related protein (NCBI ptt file)		
139	2745675	2747099	+	201748		SO_2609	SO2609	NOL1/NOP2/sun family protein (NCBI ptt file)	b1835	rsmF
139	2747330	2748118	-	201749		SO_2610	SO2610	hydrolase, TatD family (NCBI ptt file)	b1100	ycfH
139	2748445	2748771	-	201750	pilZ	SO_2611	SO2611	type IV pilus biogenesis protein pilZ (NCBI ptt file)		
139	2748778	2749734	-	201751	holB	SO_2612	SO2612	DNA polymerase III, delta prime subunit (NCBI ptt file)	b1099	holB
139	2749728	2750357	-	201752	tmk	SO_2613	SO2613	thymidylate kinase (NCBI ptt file)	b1098	tmk
139	2750354	2751364	-	201753		SO_2614	SO2614	conserved hypothetical protein TIGR00247 (NCBI ptt file)	b1097	yceG
139	2751361	2752170	-	201754	pabC	SO_2615	SO2615	4-amino-4-deoxychorismate lyase (NCBI ptt file)	b1096	pabC
139	2752176	2752757	-	201755	dcd	SO_2616	SO2616	deoxycytidine triphosphate deaminase (NCBI ptt file)	b2065	dcd
139	2752787	2753425	-	201756	udk	SO_2617	SO2617	uridine kinase (NCBI ptt file)	b2066	udk
139	2753437	2754552	-	201757		SO_2618	SO2618	ATP-binding protein, Mrp/Nbp35 family (NCBI ptt file)	b2113	mrp
139	2754713	2756743	+	201758	metG	SO_2619	SO2619	methionyl-tRNA synthetase (NCBI ptt file)	b2114	metG
139	2756942	2757898	+	201759		SO_2620	SO2620	conserved hypothetical protein (NCBI ptt file)		
139	2758131	2758883	-	201760		SO_2621	SO2621	conserved hypothetical protein TIGR00486 (NCBI ptt file)	b0710	ybgI
139	2758935	2759405	-	201761		SO_2622	SO2622	conserved hypothetical protein (NCBI ptt file)		
139	2759460	2760170	+	201762	aat	SO_2623	SO2623	leucyl/phenylalanyl-tRNA--protein transferase (NCBI ptt file)	b0885	aat
139	2760160	2760876	+	201763		SO_2624	SO2624	hypothetical arginyl-tRNA:protein arginylyltransferase (NCBI ptt file)		
139	2760959	2761177	+	201764	infA	SO_2625	SO2625	translation initiation factor IF-1 (NCBI ptt file)	b0884	infA
139	2761285	2763552	-	201765	clpA	SO_2626	SO2626	ATP-dependent Clp protease, ATP-binding subunit ClpA (NCBI ptt file)	b0882	clpA
139	2763595	2763903	-	201766		SO_2627	SO2627	conserved hypothetical protein (NCBI ptt file)	b0881	clpS
139	2764097	2764303	+	201767	cspD	SO_2628	SO2628	stress response protein CspD (NCBI ptt file)	b0880	cspD
139	2764523	2766748	-	201768	icd	SO_2629	SO2629	isocitrate dehydrogenase, NADP-dependent (NCBI ptt file)		
139	2767944	2768420	+	201769		SO_2631	SO2631	MutT/nudix family protein (NCBI ptt file)	b1134	nudJ
139	2768426	2768701	-	201770		SO_2632	SO2632	hypothetical protein (NCBI ptt file)		
139	2768717	2769835	+	201771	trmU	SO_2633	SO2633	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (NCBI ptt file)	b1133	mnmA
139	2769839	2770456	+	201772		SO_2634	SO2634	conserved hypothetical protein (NCBI ptt file)	b1132	hflD
139	2770486	2771856	+	201773	purB	SO_2635	SO2635	adenylosuccinate lyase (NCBI ptt file)	b1131	purB
139	2771983	2773125	+	201774		SO_2636	SO2636	conserved hypothetical protein (NCBI ptt file)	b1128	ycfD
139	2773252	2773704	-	201775		SO_2637	SO2637	hypothetical protein (NCBI ptt file)		
139	2773985	2775019	+	201776	ldh	SO_2638	SO2638	leucine dehydrogenase (NCBI ptt file)		
139	2775208	2775555	+	201777		SO_2639	SO2639	hypothetical protein (NCBI ptt file)		
139	2775587	2776051	-	201778		SO_2640	SO2640	transcriptional regulator, MarR family (NCBI ptt file)		
139	2776145	2776624	-	201780		SO_2642	SO2642	conserved hypothetical protein (NCBI ptt file)		
139	2776723	2779764	-	201781		SO_2643	SO2643	oxidoreductase, FAD-binding, putative (NCBI ptt file)	b1687	ydiJ
139	2779864	2782233	-	201782	ppsA	SO_2644	SO2644	phosphoenolpyruvate synthase (NCBI ptt file)	b1702	pps
139	2782359	2783171	+	201783		SO_2645	SO2645	conserved hypothetical protein (NCBI ptt file)	b1703	ydiA
139	2783354	2784418	+	201784	aroH	SO_2646	SO2646	phospho-2-dehydro-3-deoxyheptonate aldolase, trp-sensitive (NCBI ptt file)	b1704	aroH
139	2784575	2785006	+	201785		SO_2647	SO2647	cytosolic long-chain acyl-CoA thioester hydrolase family protein (NCBI ptt file)		
139	2785216	2785878	+	201786		SO_2648	SO2648	DNA-binding response regulator, LuxR family (NCBI ptt file)		
139	2785966	2786940	-	201787	cysB	SO_2649	SO2649	cys regulon transcriptional activator (NCBI ptt file)	b1275	cysB
139	2787168	2787947	+	201788		SO_2650	SO2650	conserved hypothetical protein (NCBI ptt file)		
139	2788152	2788253	+	201789		SO_2651	SO2651	hypothetical protein (NCBI ptt file)		
139	2788307	2789053	-	201790		SO_2652	SO2652	prophage MuSo2, transcriptional regulator, Cro/CI family (NCBI ptt file)		
139	2789206	2789430	+	201791		SO_2653	SO2653	transcriptional regulator, Ner family (NCBI ptt file)		
139	2789442	2791451	+	201792		SO_2654	SO2654	transposase, putative (NCBI ptt file)		
139	2791496	2792452	+	201793		SO_2655	SO2655	prophage MuSo2, DNA transposition protein, putative (NCBI ptt file)		
139	2792460	2792714	+	201794		SO_2656	SO2656	hypothetical protein (NCBI ptt file)		
139	2792711	2793031	+	201795		SO_2657	SO2657	hypothetical protein (NCBI ptt file)		
139	2793035	2793262	+	201796		SO_2658	SO2658	hypothetical protein (NCBI ptt file)		
139	2793265	2793585	+	201797		SO_2659	SO2659	hypothetical protein (NCBI ptt file)		
139	2793600	2794220	+	201798		SO_2660	SO2660	conserved hypothetical protein (NCBI ptt file)		
139	2794446	2794721	+	201799		SO_2661	SO2661	hypothetical protein (NCBI ptt file)		
139	2794702	2794938	-	201800		SO_2662	SO2662	hypothetical protein (NCBI ptt file)		
139	2794982	2795551	+	201801		SO_2663	SO2663	conserved hypothetical protein (NCBI ptt file)		
139	2795635	2795928	+	201802		SO_2664	SO2664	hypothetical protein (NCBI ptt file)		
139	2795964	2796221	+	201803		SO_2665	SO2665	hypothetical protein (NCBI ptt file)		
139	2796231	2796797	+	201804		SO_2666	SO2666	hypothetical protein (NCBI ptt file)		
139	2796806	2797339	+	201805		SO_2667	SO2667	conserved hypothetical protein (NCBI ptt file)		
139	2797700	2798137	+	201806		SO_2668	SO2668	prophage MuSo2, positive regulator of late transcription, putative (NCBI ptt file)		
139	2798154	2798348	+	201807		SO_2669	SO2669	hypothetical protein (NCBI ptt file)		
139	2798395	2798841	+	201808		SO_2670	SO2670	hypothetical protein (NCBI ptt file)		
139	2798918	2799508	+	201809		SO_2671	SO2671	conserved hypothetical protein (NCBI ptt file)		
139	2799508	2799768	+	201810		SO_2672	SO2672	conserved hypothetical protein (NCBI ptt file)		
139	2799753	2800361	+	201811		SO_2673	SO2673	hypothetical protein (NCBI ptt file)		
139	2800361	2800576	+	201812		SO_2674	SO2674	C4-type zinc finger protein, DksA/TraR family (NCBI ptt file)		
139	2800576	2800878	+	201813		SO_2675	SO2675	conserved hypothetical protein (NCBI ptt file)		
139	2800887	2801177	+	201814		SO_2676	SO2676	conserved hypothetical protein (NCBI ptt file)		
139	2801187	2801768	+	201815		SO_2677	SO2677	conserved hypothetical protein (NCBI ptt file)		
139	2801768	2801962	+	201816		SO_2678	SO2678	hypothetical protein (NCBI ptt file)		
139	2801965	2803524	+	201817		SO_2679	SO2679	prophage MuSo2, portal protein, putative (NCBI ptt file)		
139	2803521	2805086	+	201818		SO_2680	SO2680	conserved hypothetical protein (NCBI ptt file)		
139	2805070	2805858	+	201819		SO_2681	SO2681	prophage MuSo2, F protein, putative (NCBI ptt file)		
139	2806050	2806283	+	201820		SO_2682	SO2682	hypothetical protein (NCBI ptt file)		
139	2806261	2806497	+	201821		SO_2683	SO2683	hypothetical protein (NCBI ptt file)		
139	2806693	2807652	+	201822		SO_2684	SO2684	prophage MuSo2, protein Gp32, putative (NCBI ptt file)		
139	2807652	2808551	+	201823		SO_2685	SO2685	prophage MuSo2, major head subunit, putative (NCBI ptt file)		
139	2808609	2808857	+	201824		SO_2686	SO2686	hypothetical protein (NCBI ptt file)		
139	2808861	2809421	+	201825		SO_2687	SO2687	hypothetical protein (NCBI ptt file)		
139	2809460	2810119	+	201826		SO_2688	SO2688	hypothetical protein (NCBI ptt file)		
139	2810151	2810582	+	201827		SO_2689	SO2689	conserved hypothetical protein (NCBI ptt file)		
139	2810636	2811133	+	201828		SO_2690	SO2690	prophage MuSo2, virion morphogenesis protein, putative (NCBI ptt file)		
139	2811130	2811720	+	201829		SO_2691	SO2691	hypothetical protein (NCBI ptt file)		
139	2811737	2811901	+	201830		SO_2692	SO2692	conserved hypothetical protein (NCBI ptt file)		
139	2811904	2813385	+	201831		SO_2693	SO2693	prophage MuSo2, tail sheath protein, putative (NCBI ptt file)		
139	2813402	2813755	+	201832		SO_2694	SO2694	conserved hypothetical protein (NCBI ptt file)		
139	2813755	2814114	+	201833		SO_2695	SO2695	conserved hypothetical protein (NCBI ptt file)		
139	2814240	2815901	+	201835		SO_2697	SO2697	conserved hypothetical protein (NCBI ptt file)		
139	2815923	2817239	+	201836		SO_2698	SO2698	prophage MuSo2, DNA circulation protein, putative (NCBI ptt file)		
139	2817239	2818318	+	201837		SO_2699	SO2699	prophage MuSo2, 43 kDa tail protein, putative (NCBI ptt file)		
139	2818312	2818959	+	201838		SO_2700	SO2700	prophage MuSo2, baseplate assembly protein V (NCBI ptt file)		
139	2818962	2819417	+	201839		SO_2701	SO2701	conserved hypothetical protein (NCBI ptt file)		
139	2819407	2820474	+	201840		SO_2702	SO2702	conserved hypothetical protein (NCBI ptt file)		
139	2820459	2821043	+	201841		SO_2703	SO2703	conserved hypothetical protein (NCBI ptt file)	b1153	ymfQ
139	2821109	2822836	+	201842		SO_2704	SO2704	prophage MuSo2, tail fiber protein, putative (NCBI ptt file)		
139	2822980	2825616	-	201843	topA	SO_2705	SO2705	DNA topoisomerase I (NCBI ptt file)	b1274	topA
139	2825948	2827282	+	201844	astB	SO_2706	SO2706	succinylarginine dihydrolase (NCBI ptt file)	b1745	astB
